song_id,song_name,song_author,song_file,bpm,Easy,Normal,Hard,Expert,ExpertPlus
louder,Louder,XS Project,song.ogg,150.0,Easy.dat,,,,
lovemeforever,Love Me Forever,Motorhead,song.ogg,128.0,Easy.dat,,,,
lovemeloveyou,Love Me Love You,Mrs. Green Apple,song.ogg,130.0,Easy.dat,,,,
loveshacktriggerdevilmaycryvsthebs,Love Shack Trigger - Devil May Cry vs The B-52's,TripleQ ,song.ogg,80.0,Easy.dat,,,,
lovethesubhumanself,Love the Subhuman Self,"Daisuke Ishiwatari, AISHA, Jamison Boaz",song.ogg,138.0,Easy.dat,Normal.dat,,,
madeoutofnothingallthatiam,Made Out of Nothing (All That I Am),Coheed and Cambria,song.ogg,146.0,Easy.dat,,,,
madhatter,Mad Hatter,Avenged Sevenfold,song.ogg,150.0,Easy.dat,,,,
magnetictelephone,Magnetic Telephone,Alestorm ft. Lady Gaga,song.ogg,122.0,Easy.dat,,,,
mahouhatsudou,Mahou Hatsudou,Yasuharu Takanashi,mahouhatsudou.ogg,130.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
majestic,Majestic,Wax Fang,song.ogg,155.0,Easy.dat,,,,
makeeverythingok,Make Everything OK,From Ashes To New,song.ogg,140.0,Easy.dat,,,,
maniak,Maniak,Dagoba,maniak.ogg,117.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
manwithaplan,Man With a Plan,KORPIKLAANI,song.ogg,160.0,Easy.dat,,,,
marblemachine,Marble Machine,Wintergatan,song.ogg,159.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
marsthebringerofwar,"Mars, the Bringer of War",Gustav Holst,Mars.ogg,100.0,EasyStandard.dat,,,,
massiveaddictive,MASSIVE ADDICTIVE,Amaranthe,song.ogg,170.0,Easy.dat,,,,
masterofconfusion,Master of Confusion,Gamma Ray,song.ogg,98.0,Easy.dat,,,,
max,MAX 300,Ω,song.ogg,150.0,Easy.dat,,,,
maybe,Maybe,Machine Gun Kelly,song.ogg,176.0,Easy.dat,,,,
meadfromhell,Mead From Hell,Alestorm,song.ogg,190.0,Easy.dat,,,,
megalovania,MEGALOVANIA,Toby Fox,song.ogg,120.0,Easy.dat,,,,
megitsune,Megitsune,BABYMETAL,megitsune.ogg,142.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
meisterderminne,Meister der Minne,Feuerschwanz,song.ogg,135.0,Easy.dat,,,,
mementomori,Memento Mori,Feuerschwanz,song.ogg,170.0,Easy.dat,,,,
messengermessenger,"Messenger, Messenger",Fit for a King,song.ogg,135.0,Easy.dat,,,,
metalbrutejusticemode,Metal - Brute Justice Mode,THE PRIMALS,song.egg,170.00999450683594,,,,,ExpertPlusStandard.dat
metalcrusher,Metal Crusher,Toby Fox,song.ogg,116.0,Easy.dat,,,,
metaldivision,Metal Division,Mystic Prophecy,song.ogg,170.0,,,,,ExpertPlusStandard.dat
minigametheme,Mini-Game Theme 1,Tim Follin,song.ogg,112.7,Easy.dat,,,,
mirror,Mirror,IDER,song.ogg,82.0,EasyStandard.dat,,,,
mirrormirror,Mirror Mirror,Blind Guardian,song.ogg,178.0,Easy.dat,Normal.dat,,,
miserybusiness,Misery Business,Paramore,misery.ogg,173.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
missionarysdownfall,Missionary's Downfall,The Planet Smashers,song.ogg,168.0,Easy.dat,,,,
mobscene,mOBSCENE,Marilyn Manson,mobscene.ogg,130.0500030517578,,,,,ExpertPlusStandard.dat
moneymoneymoneymetalcover,Money money money (metal cover),ABBA (SWEDISH HITZ GOES METAL),song.ogg,120.0,Easy.dat,,,,
monochromedreams,Monochrome Dreams,Yoko Shimomura,song.ogg,88.0,Easy.dat,,,,
monster,Monster,Skillet,monster.ogg,135.0,,,,ExpertStandard.dat,
morebouncetheounce,More Bounce 2 the Ounce,Dilly Tha Dog,song.ogg,105.0,Easy.dat,Normal.dat,,,
morrigansfury,Morrigan's fury,Fenrir,song.ogg,155.0,Easy.dat,,,,
motherearth,Mother Earth,Within Temptation,song.ogg,140.0,,NormalStandard.dat,,ExpertStandard.dat,
movepiece,Move Piece,Tim Follin,song.ogg,99.0,Easy.dat,,,,
mrcrowley,Mr. Crowley,Ozzy Osbourne,song.ogg,85.5,Easy.dat,,,,
murmaider,Murmaider,Dethklok,song.ogg,152.0,Easy.dat,Normal.dat,Hard.dat,,
musundehiraiterasetsutomukuro,Musunde Hiraite Rasetsu to Mukuro   ,Hachi,song.ogg,170.0,Easy.dat,Normal.dat,,,
mutation,Mutation,Laur,mutation.ogg,310.0,,,,,ExpertPlusStandard.dat
muzikasefaremix,Muzika (Sefa Remix),Dr. Peacock,muzika.ogg,200.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
mybestfriendsgirlfriend,My Best Friends Girlfriend,The Cars,song.ogg,121.0,Easy.dat,,,,
myblood,My Blood,Twenty One PIlots,song.ogg,109.0,Easy.dat,,,,
mymothertoldme,My Mother Told Me,Saltatio Mortis,Saltatio Mortis - My mother told me.ogg,88.0,Easy.dat,,,,
myneckmyback,"My Neck, My Back",Richard Cheese ft Arius,song.ogg,150.0,,,,,ExpertPlusStandard.dat
mystery,MYSTERY,Turnstile,song.ogg,164.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
nakkawithiu,'낙하 (NAKKA) (with IU),AKMU,nakka.ogg,101.0,,,,,ExpertPlusStandard.dat
narcissisticcannibal,Narcissistic Cannibal,Korn(ft. Skrillex and Kill The Noise),song.ogg,174.0,Easy.dat,Normal.dat,,,
narkoman,Narkoman,Hard Bass School,song.ogg,150.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
naturalhigh,Natural High,Hammerfall,song.ogg,95.0,,,,,
nazikiller,Nazi Killer,Phoenix Down,song.ogg,165.0,Easy.dat,,,,
ndallthewaydisneycover,82nd all the way (Disney cover),Tommy Johansson,song.ogg,130.0,Easy.dat,,,,
necessarydiscrepancy,Necessary Discrepancy,"Daisuke Ishiwatari, AISHA, Naoki Hashimoto",song.ogg,110.0,Easy.dat,,,,
necromantic,Necromantic,Akatsuki Records,song.ogg,144.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
neonatalimpalionecrophiliation,Neonatalimpalionecrophiliation,Infant Annihilator,neonatalimpalionecrophiliation.ogg,400.0,EasyStandard.dat,NormalStandard.dat,,,ExpertPlusStandard.dat
neparlonspasdebruno,Ne parlons pas de Bruno,Encanto (Disney),song.ogg,103.0,Easy.dat,,,,
neverdiefthyrulewar,Never Die (ft. Hyrule War),Remzcore,never.ogg,200.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
nevergonnagiveyouup,Never Gonna Give You Up,Rick Astley,song.ogg,113.00009605008164,Easy.dat,,Hard.dat,,
newsagabegins,New Saga Begins,Rhapsody of Fire,song.ogg,320.0,Easy.dat,,,,
newtail,New Tail,How to Train Your Dragon,song.ogg,72.0,Easy.dat,,,,
nextcontestant,Next Contestant,Nickelback,song.ogg,87.0,Easy.dat,Normal.dat,,,
nightmare,Nightmare,Avenged Sevenfold,nightmare.ogg,130.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
nightsfall,Nights Fall,Descends 3,song.ogg,120.0,Easy.dat,,,,
nightwitches,Night Witches,Sabaton,song.ogg,192.0,Easy.dat,Normal.dat,,,
nincsenmindenrendben,Nincsen Minden Rendben,theGrenma,song.ogg,130.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
nipponmanju,Nippon Manju,Ladybaby,song.ogg,93.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
nofearforthesettingsun,No Fear For The Setting Sun,Amon Amarth,song.ogg,182.0,,,HardStandard.dat,,
nojusticenopeace,No Justice No Peace,Mr. Irish Bastard,njnp.ogg,100.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
nomore,No More,Disturbed,song.ogg,135.0,Easy.dat,Normal.dat,Hard.dat,,
northwestpassage,Northwest Passage,Unleash The Archers,song.ogg,140.0,,,,ExpertStandard.dat,
norupo,Norupo,Heilung,Norupo.ogg,160.0,,NormalStandard.dat,,,
notevenhalfwayup,Not Even Half Way Up,JT Music,song.ogg,108.0,Easy.dat,,,,
nothingleft,Nothing Left,"POORSTACY, Travis Barker",song.ogg,135.0,,,HardStandard.dat,,ExpertPlusStandard.dat
nothingmore,Nothing More,Phoenix Down,song.ogg,100.0,Easy.dat,,,,
nowyouveseentheebutcher,Now You've Seen Thee Butcher,Deftones,song.ogg,118.0,Easy.dat,Normal.dat,,,
oblivion,Oblivion,The Winery Dogs,song.ogg,132.0,Easy.dat,,,,
obsession,Obsession,The Gentle Men,song.ogg,120.0,Easy.dat,,,,
oceanplanet,Ocean Planet,Gojira,song.ogg,111.3,Easy.dat,,,,
odinn,Odinn,Skald,song.ogg,95.0,Easy.dat,,,,
ohmajinai,Oh! Majinai!,BABYMETAL,song.ogg,142.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
ohoh,Oh Oh,Sezen Aksu,song.ogg,104.0,Easy.dat,,,,
onceuponatime,Once Upon a Time,Toby Fox,song.ogg,131.0,Easy.dat,,,,
onemore,One More,Beartooth,song.ogg,134.0,Easy.dat,,,,
oneonefive,115 (One one five),Treyarch Sound,song.ogg,200.0,Easy.dat,,,,
onestepcloser,One Step Closer,Linkin Park,song.ogg,95.0,Easy.dat,Normal.dat,,,
onewingedangel,One Winged Angel,Nobuo Uematsu (FF7 OST),song.ogg,121.5,Easy.dat,,,,
opfer,Opfer,Eisregen,opfer.ogg,100.0,,NormalStandard.dat,,,
oshamascramble,Oshama Scramble!,t+pazolite,oshama.ogg,190.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
otherworld,Otherworld,Bill Muir/ FFX,song.ogg,140.0,,,,,ExpertPlusStandard.dat
outoftheblack,Out of The Black,Royal Blood,song.ogg,159.0,Easy.dat,,,,
outonthestreets,Out on the streets,Battle Beast,song.ogg,125.0,Easy.dat,,,,
painkiller,Painkiller,Judas Priest,song.ogg,120.0,,,,,ExpertPlusStandard.dat
paperhouse,Paper House,Patema,song.ogg,105.0,Easy.dat,Normal.dat,Hard.dat,,
paradisewarfare,Paradise Warfare,Carpenter Brut,song.ogg,162.0,Easy.dat,,,,
paralysis,Paralysis,Phoenix Down,song.ogg,120.0,Easy.dat,,,,
parpaing,Parpaing,Igorrr,parpaing.ogg,126.0,,,,,ExpertPlusStandard.dat
partywiththedevil,Party With The Devil,Attila,party.ogg,140.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
passanger,Passanger,Deftones,song.ogg,118.0,Easy.dat,,,,
perfectoblivion,Perfect Oblivion,The Gentle Men,song.ogg,115.0,Easy.dat,,,,
petitponey,Petit Poney,Dieudonné,poney.ogg,132.0,,,,,ExpertPlusStandard.dat
petsematary,Pet Sematary,Ramones,pet sematary.ogg,147.97,Easy.dat,Normal.dat,,,
phantomoftheopera,Phantom of the Opera,Nightwish,song.ogg,131.89,Easy.dat,,,,
physical,physical,Sershen&Zaritskaya,song.ogg,120.0,Easy.dat,,,,
piratedreams,Pirate Dreams,Drakum,song.ogg,165.0,Easy.dat,Normal.dat,,,
piratescorn,Pirate Scorn,Alestorm,song.ogg,145.0,Easy.dat,,,,
piratesofthecaribbean,Pirates Of The Caribbean,Epica,song.ogg,124.0,,,,ExpertStandard.dat,
playedalivethebongosong,Played-A-Live (The Bongo Song),Safri Duo,bong.ogg,138.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
poildecul,Poil De Cul,Ultra Vomit,poildecul.ogg,120.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
popcornmicrowavemix,Popcorn (Microwave Mix),The Boomtang Boys,popcorn.ogg,134.07000732421875,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
popstars,POP STARS,KDA,song.ogg,85.0,Easy.dat,,,,
poutine,Poutine,The Dreadnoughts,poutine.ogg,160.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
powersnake,Power Snake,Brothers of Metal,song.ogg,250.0,Easy.dat,,,,
powertrip,Power Trip,Chimaira,power.ogg,188.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
primovictoria,Primo Victoria,Sabaton,primo victoria.ogg,124.179,Easy.dat,Normal.dat,,,
princealialaddinmetalcover,Prince Ali (Aladdin)-METAL COVER,Jonathan Young,song.ogg,97.5,Easy.dat,Normal.dat,,,
prisonsong,Prison Song,System of a Down,prison.ogg,205.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
prophecyofragnark,Prophecy Of Ragnarök,Brothers of Metal,ragnarok.ogg,135.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
psychosocial,Psychosocial,Slipknot,psychosocial.ogg,135.0,,,,,ExpertPlusStandard.dat
pumpit,PUMP IT,Eskimo Callboy,song.ogg,174.0,Easy.dat,Normal.dat,,,
pussy,Pussy,Rammstein,song.ogg,135.0,EasyStandard.dat,,,,
pussyslayers, Pussy Slayers,KULAK LUBVI,song.ogg,120.0,Easy.dat,,,,
putyourbackintotheoar,Put Your Back Into The Oar,Amon Amarth,song.ogg,70.0,Easy.dat,,,,
pyratesbeware,Pyrates Beware,Brian Tyler,song.ogg,105.0,,,HardStandard.dat,ExpertStandard.dat,
quitebitterbeings,96 Quite Bitter Beings,CKY,song.ogg,98.0,Easy.dat,,,,
radiantgarden,Radiant Garden,Yoko Shimomura,song.ogg,150.0,Easy.dat,,,,
raisetheblackflag,Raise The Black Flag,Teminite,song.ogg,100.0,Easy.dat,,,,ExpertPlusStandard.dat
ramranch,Ram Ranch,Little V.,ramranch.ogg,170.0,,,,,ExpertPlusStandard.dat
rasputin,Rasputin,"Majestic, Boney M.",rasputin.ogg,128.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
raze,Raze,Exodus,raze.ogg,175.0,,,,,ExpertPlusStandard.dat
realize,REALIZE,Konomi Suzuki,song.ogg,206.0,Easy.dat,Normal.dat,Hard.dat,,
realtome,Real to Me,The Gentle Men,song.ogg,135.0,Easy.dat,,,,
rebirthing,Rebirthing,Skillet,song.ogg,88.0,Easy.dat,,,,
redlikerosespart,Red Like Roses Part 1,Jeff Williams/Casey Lee Williams,song.ogg,140.0,,,Hard.dat,Expert.dat,
redline,REDLINE,Virtual Riot,redline.ogg,140.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
redneck,Redneck,Lamb of God,song.ogg,131.0,Easy.dat,,,,
reflect,REFLECT,Gawr Gura,song.ogg,125.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
resistandbite,Resist and Bite,Sabaton,song.ogg,200.0,Easy.dat,,,,
restofme,Rest of Me,Newton Faulkner,song.ogg,87.0,Easy.dat,,,,
resurrectionbyerection,Resurrection By Erection,Powerwolf,PowerwolfResurrectionByErection.ogg,169.97999572753906,,,,ExpertStandard.dat,
retroday,Retro day,The Noxious Den,song.ogg,120.0,Easy.dat,,,,
revenge,Revenge,Captain Sparklez,song.ogg,120.0,Easy.dat,,,,
rideofthevalkyries,Ride of the Valkyries,Brothers of Metal,song.ogg,145.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
rightbackatitagain,Right back at it again,A Day to Remember,song.ogg,170.0,Easy.dat,,,,
righton,Right On,Galatic,song.ogg,142.0,Easy.dat,,,,
ripandtear,Rip and Tear,Mick Gordon,rnt.ogg,108.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
rollinggirl,rolling girl,driftcat,rolling girl.ogg,195.0,Easy.dat,Normal.dat,Hard.dat,,
romanticism,Romanticism,Mrs. Green Apple,song.ogg,125.504,Easy.dat,,,,
romeisfalling,Rome Is Falling,Civil War,song.ogg,156.0,Easy.dat,Normal.dat,,,
rope,Rope,Foo Fighters,song.ogg,138.0,Easy.dat,Normal.dat,,,
roses,Roses,Kawai Sprite,song.ogg,120.0,Easy.dat,,,,
ruins,Ruins,Toby Fox,song.ogg,92.0,Easy.dat,,,,
rulesofnature,Rules of Nature ,Jamie Christoferson (ft. Jason Miller),song.ogg,130.0,Easy.dat,Normal.dat,,,
rumnbass,Rum n' Bass,Boom Kitty,RUM.ogg,132.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
runar,Runar,Danheim,song.ogg,92.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
runboyrun,Run Boy Run,Woodkid,runboyrun.ogg,134.0,,,,,ExpertPlusStandard.dat
running,Running,ONLAP,song.ogg,95.0,Easy.dat,,,,
runtothehillsoriginalversion,Run to the Hills (Original Version),Iron Maiden,song.ogg,122.00031720082472,,,Hard.dat,Expert.dat,
sadbuttrue,Sad But True,The HU,song.ogg,89.0,Easy.dat,Normal.dat,,,
sandstorm,Sandstorm,Darude,song.ogg,136.3780059814453,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
satinpanties,Satin Panties,Kawai Sprite,song.ogg,110.0,Easy.dat,,,,
savage,Savage,Gideon,savage.ogg,112.5,,,,,ExpertPlusStandard.dat
sayonaraheaven,SayonaraHeaven(2),NekomataMaster,song.ogg,111.0,Easy.dat,Normal.dat,,,
scaryworld,Scary World,Night Club,song.ogg,102.0,Easy.dat,,,,
schreinachliebe,Schrei nach Liebe,Callejon,song.ogg,165.0,Easy.dat,,,,
schubsetanz,Schubsetanz,Feuerschwanz,song.egg,178.0,,,,ExpertPlusStandard.dat,
screamaimfire,Scream Aim Fire,Bullet For My Valentine,song.ogg,200.0,Easy.dat,,,,
scriptformyrequiem,Script For My Requiem,Blind Guardian,Script_Requiem.ogg,188.0,,,,,ExpertPlusStandard.dat
searchingconfidence,Searching Confidence,Dead In Existence,song.ogg,105.0,Easy.dat,,,,
seashantymedley,Sea  Shanty Medley,Home Free,song.ogg,120.0,Easy.dat,Normal.dat,,,
seeyou,See You!,"Kennyoung, YonKaGor",song.ogg,200.0,Easy.dat,,,,
seinfeldtheme,Seinfeld Theme,Jonathan Wolff,song.ogg,110.31,Easy.dat,,,,
semicharmedlife,Semi-Charmed Life,Third Eye Blind,thirdeye.ogg,102.02999877929688,,,,,ExpertPlusStandard.dat
sendmeanangel,Send me an angel,Zeromancer,song.ogg,130.0,Easy.dat,Normal.dat,,,
sennennokotowari,SennennoKotowari,NekomataMaster,song.ogg,153.0,Easy.dat,Normal.dat,Hard.dat,,
sevennationarmy,Seven Nation Army,Skald,song.ogg,122.0,Easy.dat,,,,
sevenpillarsofwisdom,Seven Pillars of Wisdom,Sabaton,song.ogg,152.0,Easy.dat,,,,
sevenspiritsinwhitecoats,Seven Spirits in White Coats,Nytt Land,Seven Spirits in White Coats-zazx8eAnRFk.ogg,140.0,Easy.dat,,,,
sezenaksu,Sezen Aksu,Unuttun mu beni,song.ogg,128.66,Easy.dat,,,,
shepherdoffire,Shepherd of Fire,Avenged Sevenfold,song.ogg,128.0,Easy.dat,,,,
shieldwallv,Shield Wall V2,Amon Amarth,ShieldWarAmonAmarth.ogg,130.0,,,,,ExpertPlusStandard.dat
shiroyama,Shiroyama,Sabaton,song.ogg,171.0,Easy.dat,,,,
shogun,Shogun,Trivium,song.ogg,140.0,,,,ExpertStandard.dat,
silverpaper,Silver Paper,Mountain,song.ogg,90.0,Easy.dat,,,,
sisterchristian,Sister Christian,Night Ranger,song.egg,177.512,,,,ExpertStandard.dat,ExpertPlusStandard.dat
sixpounder,Sixpounder,Children of Bodom,sixpounder.ogg,152.0,,,,,ExpertPlusStandard.dat
skibidi,Skibidi,Little Big,song.ogg,132.0,Easy.dat,,,,
skids,90s Kids,Jax,song.ogg,152.0,,,,ExpertStandard.dat,
skybreaker,Skybreaker,The Browning,song.ogg,145.0,Easy.dat,,,,
skylda,Skylda,Danheim,song.ogg,120.0,Easy.dat,,,,
skynut,Skynut,The Gentle Men,song.ogg,152.0,Easy.dat,,,,
skywiremenu,Skywire - Menu,Lee Nicklen,song.ogg,120.0,Easy.dat,,,,
sleepingsun,Sleeping Sun,Nightwish,sleepingsunvorbis.ogg,110.413,Easy.dat,,,,
smellofthegame,Smell of the Game,Naoki Hashimoto,song.ogg,103.0,,,,ExpertStandard.dat,
smellsliketeenspirit,Smells Like Teen Spirit,Nirvana,slts.ogg,117.0,,,,,ExpertPlusStandard.dat
smokiigoebaby,Smoki I Gołe Baby,Nocny Kochanek,smoki.ogg,180.0,,,,,ExpertPlusStandard.dat
soakmeinbleach,Soak Me In Bleach,The Amity Affliction,song.ogg,166.0,Easy.dat,,,,
soldierofarmies,Soldier of 3 armies,Sabaton,song.ogg,102.0,Easy.dat,,,,
somethinginyourmouth,Something in your mouth,Nickelback,song.ogg,129.0,Easy.dat,,,,
sometimesyourethehammersometimesyourethenail,"Sometimes You're The Hammer, Sometimes You're The Nail",A Day to Remember,song.ogg,158.0,Easy.dat,,,,
