song_id,song_name,song_author,song_file,bpm,Easy,Normal,Hard,Expert,ExpertPlus
soundslikeballoons,Sounds Like Balloons,Biffy Clyro,song.ogg,142.0,Easy.dat,,,,
souslesapparences,Sous les apparences,Encanto (Disney),song.ogg,90.0,Easy.dat,,,,
south,South,Kawai Sprite,song.ogg,82.5,Easy.dat,,,,
southdakota,South Dakota,Jakey,song.ogg,141.0,Easy.dat,,,,
southtown,SouthTown,P.O.D,song.ogg,80.0,Easy.dat,,,,
soyezpretes,Soyez pretes,Magoyond,song.ogg,120.0,Easy.dat,,,,
spaceballs,Spaceballs,Majestica,song.ogg,127.0,Easy.dat,Normal.dat,,,
spaceman,Spaceman,Electric Callboy,song.ogg,159.0,Easy.dat,,,,
spearofjustice, Spear of Justice,Toby Fox,song.ogg,87.7,Easy.dat,,,,
speedwellpachpi,Speedwell (Pach pi),PLANTEC,song.ogg,143.0,Easy.dat,,,,
sports,Sports!,Tim & Eric,song.ogg,150.0,Easy.dat,,,,
spowokyowokypumpkinsong,SpOwOky OwOky Pumpkin Song,Senzawa,song.egg,154.0,,,,,ExpertPlus.dat
squarehammer,Square Hammer,Ghost,song.ogg,130.0,Easy.dat,,,,
squidgamedoittoitdblockstefanedit,Squid Game & Do It To It (D-Block & S-te-Fan edit),Acraze & 23,squid.ogg,150.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
stacysmom,Stacy's Mom,Fountains of Wayne,song.ogg,118.0,Easy.dat,,,,
stay,Stay,No Resolve,song.ogg,170.0,Easy.dat,,,,
staymyground,stay my ground,within temptation,song.ogg,120.0,Easy.dat,,,,
steamedhams,Steamed Hams,The Simpsons,song.ogg,160.0,Easy.dat,,,,
steelcommanders,Steel Commanders,Sabaton,SteelCommandersSabaton.ogg,174.0,,,HardStandard.dat,,
stillalive,Still Alive,GLaDOS,song.ogg,120.0,,,Hard.dat,Expert.dat,
stillcounting,Still Counting,Volbeat,song.ogg,98.0,Easy.dat,Normal.dat,Hard.dat,,
stillintoyou,Still Into You,Paramore,song.ogg,136.0,Easy.dat,,,,
stitch,Stitch,Wage War,song.ogg,150.0,Easy.dat,,,,
stopsayingwesoundlikedragonforce,Stop Saying We Sound Like Dragonforce,FRASER EDWARDS,stop.ogg,200.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
stormeagleremix,StormEagleRemix,MyNewSoundtrack,song.ogg,175.0,Easy.dat,,,,
storytime,Storytime,Nightwish,song.ogg,156.0,Easy.dat,,,,
straighttotheheart,Straight To The Heart,Battle Beast,song.ogg,164.0,Easy.dat,Normal.dat,Hard.dat,,
stranded,Stranded,Gojira,song.ogg,184.0,Easy.dat,,,,
stress,Stress,Kawai Sprite,song.ogg,89.0,Easy.dat,,,,
sturmnacht,Sturmnacht,Schandmaul,song.ogg,86.0,Easy.dat,Normal.dat,Hard.dat,,
supergorenest,Super Gore Nest,Mick Gordon,song.ogg,108.0,Easy.dat,Normal.dat,Hard.dat,,
supervillains,Supervillains,Tim Ismag,song.ogg,140.0,,,,,ExpertPlusStandard.dat
surfacepressure,Surface Pressure,Encanto (Disney),song.ogg,90.0,Easy.dat,,,,
svanrand,Svanrand,Heilung,song.ogg,91.0,Easy.dat,,,,
swagbagftguthriegovan,Swag Bag (ft. Guthrie Govan),The Young Punx,swagbag.ogg,124.0,,,,ExpertStandard.dat,ExpertPlusStandard.dat
swedishpagans,Swedish Pagans,Sabaton,songCut.egg,135.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
sweettooth,Sweet Tooth,Intervals,song.ogg,158.0,,,,,ExpertPlusStandard.dat
sweettruelies,Sweet true lies,Beast in black,song.ogg,136.0,Easy.dat,,,,
sweetvictory,Sweet Victory,David Glen Eisley,song.ogg,122.0,Easy.dat,,,,
symphonyofdestruction,Symphony Of Destruction,Megadeth,song.ogg,140.0,Easy.dat,,,,
tacos,TACOS,Little Big,song.ogg,115.0,Easy.dat,,,,
takealookaround,Take a look around,limp Bizkit,song.ogg,103.0,Easy.dat,,,,
takeonme,Take On Me,A-ha,take.ogg,169.0,,,,,ExpertPlusStandard.dat
tarantula,Tarantula,Pedulum,song.ogg,87.0,Easy.dat,,,,
teardrops,Teardrops,Bring Me the Horizon,teardrops.ogg,192.0,,,,,ExpertPlusStandard.dat
teenagers,Teenagers,My Chemical Romance,song.ogg,113.0,Easy.dat,,,,
terminatorsong,Terminator Song,Kafziel,song.ogg,120.0,Easy.dat,,,,
testdrive,Test Drive,How to Train Your Dragon,song.ogg,56.0,Easy.dat,,,,
tetristheme,Tetris 99 Theme,Nintendo,song.ogg,140.0,Easy.dat,,,,
thatswhatyouget,That's What You Get,Paramore,song.ogg,132.0,Easy.dat,,,,
thbornson,7th Born Son,Blues Saraceno,song.ogg,135.0,Easy.dat,,,,
thebittertruth,The Bitter Truth,Breakaway,song.ogg,79.0,Easy.dat,,,,
thebleeding,The Bleeding,Five Finger Death Punch,song.ogg,160.0,Easy.dat,,,,
thechariot,The Chariot,Æther Realm,song.ogg,132.0,Easy.dat,,,,
thedeepandthedark,The deep and the dark,Vision of Atlantis,song.ogg,82.5,Easy.dat,,,,
thedownfallofusall,The Downfall of Us All,A Day To Remember,song.ogg,130.0,Easy.dat,,,,
thedragonborncomes,The Dragonborn Comes,Saltatio Mortis & Lara Loft,song.ogg,184.0,Easy.dat,,,,
thedrunk,The Drunk,Kiltro,drunk.ogg,144.0,,,,,ExpertPlusStandard.dat
theendofheartache,The End of Heartache,Killswitch Engage,song.ogg,124.0,Easy.dat,,,,
thefinalcountdowncover,The Final Countdown (Cover),Vision Divine,song.ogg,117.52200317382812,,,,,
TheGentleMenBreakup,2004 Breakup,The Gentle Men,song.ogg,90.0,Easy.dat,,,,
thegreatdivide,The Great Divide,Anti Flag,song2.ogg,208.0,,,,ExpertStandard.dat,
thegrudge,The Grudge,Tool,song.ogg,96.0,Easy.dat,,,,
thehauntingsomewhereintime,The Haunting (Somewhere In Time),Kamelot,song.ogg,120.0,Easy.dat,Normal.dat,,,
thehellsong,The Hell Song,Sum 41,song.ogg,173.0,Easy.dat,,,,
thehorrorandthewild,The Horror and the Wild,The Amazing Devil,song.ogg,193.0,Easy.dat,Normal.dat,,,
thelastbattle,The Last Battle,Sabaton,song.ogg,136.0,Easy.dat,,,,
thelastmohican,the Last mohican,Bifaroni,song.ogg,120.0,Easy.dat,,,,
thelaststand,The Last Stand,Sabaton,song.ogg,104.0,Easy.dat,Normal.dat,,,
theliarsclub,The Liars Club,Coheed and Cambria,song.ogg,166.0,Easy.dat,,,,
thelobbyist,The Lobbyist ,Lettuce,song.ogg,198.0,Easy.dat,Normal.dat,,,
themarchofthevarangianguard,The March of the Varangian Guard,Turisas,song.ogg,125.0,Easy.dat,,,,
thememoryremains,The Memory Remains,Metallica,song.ogg,144.0,Easy.dat,,,,
themeoflaura,Theme Of Laura,Akira Yamaoka,themeoflaura.ogg,102.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
thenumberofthebeastoriginalversion,The Number of the Beast (Original Version),Iron Maiden,song.ogg,198.60052827740523,,,Hard.dat,Expert.dat,
theonly,The Only,Static-X,song.ogg,105.0,Easy.dat,Normal.dat,,,
theonlythingiknowforreal,The Only Thing I Know For Real,Jamie Christoferson & Logan Mader (ft. Tyson Yen),song.ogg,145.0,Easy.dat,,,,
theonlythingtheyfearisyou,The Only Thing They Fear Is You,Mick Gordon,song.ogg,103.0,Easy.dat,,,,
theoutsider,The Outsider,Black Veil Brides,song.ogg,93.0,Easy.dat,Normal.dat,,,
thepastisdead,The Past is Dead,Beartooth,song.ogg,145.0,Easy.dat,,,,
thephantombelow,The Phantom Below,Moron Police,song.ogg,177.0,Easy.dat,,,,
thepot,The Pot,Tool,song.ogg,106.0,Easy.dat,,,,
thepretender,The Pretender,Foo Fighters,song.ogg,173.0,Easy.dat,Normal.dat,Hard.dat,,
thepulseoftheheart,The Pulse Of The Heart,In Victory,song.ogg,175.0,Easy.dat,,,,
thereturn,The Return,Mongol,song.ogg,130.0,Easy.dat,Normal.dat,,,
theriver,The River,Wage War,song.ogg,145.0,Easy.dat,,,,
therumbling,The Rumbling,SiM,song.ogg,145.0,Easy.dat,,,,
theseasonsuponus,The season's upon us,Dropkick Murphys,song.ogg,87.0,Easy.dat,,,,
thesedays,These Days,Foo Fighters,song.ogg,135.0,Easy.dat,,,,
thesevendeadlysins,The Seven Deadly Sins,Flogging Molly,the_seven_deadly_sins.ogg,159.976,Easy.dat,Normal.dat,,,
thestainsoftime,The Stains of Time ,Jamie Christoferson & Logan Mader (ft. Kit Walters),song.ogg,200.0,Easy.dat,Normal.dat,,,
thesuffering,The Suffering,Coheed and Cambria,song.ogg,157.0,Easy.dat,,,,
thetidesoftime,The Tides of Time,Phoenix Down,song.ogg,140.0,Easy.dat,,,,
thetitletrack,TheTitleTrack,Origami Angel,TheTitleTrack.ogg,190.0,,,HardStandard.dat,,
thetop,The Top,Ken Blast,song.ogg,160.0,Easy.dat,,,,
thetower,The Tower,Æther Realm,song.ogg,115.0,Easy.dat,,,,
thetrooper,The Trooper,Iron Maiden,song.ogg,120.0,Easy.dat,Normal.dat,,,
theunicorninvasionofdundee,The Unicorn Invasion Of Dundee,Gloryhammer,song.egg,180.0,,,,Expert.dat,ExpertPlus.dat
theunveiling,The Unveiling,Dimmu Borgir,The Unveiling   Dimmu Borgir.ogg,130.01699829101562,Easy.dat,,,,
thewarlockstrail,The Warlock's Trail,BloodBound,song.ogg,130.0,Easy.dat,,,,
thiscouldbeanywhereintheworld,This Could Be Anywhere In The World,Alexisonfire,song.ogg,124.0,Easy.dat,,,,
thisisgallifreyourchildhoodourhome,This is Gallifrey: Our Childhood. Our Home,Murray Gold (Dr Who),song.ogg,120.0,Easy.dat,,,,
thissideofparadise,This Side Of Paradise,Coyote Theory,song.ogg,158.01699829101562,,,,,ExpertPlusStandard.dat
thomastrain,Thomas Train,"Thomas, I guess??",song.ogg,100.0,Easy.dat,,,,
thorsuperhd,THOR SUPERHD,Pascu y Rodri,song.ogg,140.0,,,,,ExpertPlusStandard.dat
thosewhofightfurther,Those Who Fight Further,Nobou Uematsu,song.ogg,90.0,Easy.dat,,,,
thriller,Thriller,Michael Jackson,song.ogg,120.0,Easy.dat,,,,
throughthefireandflames,ThroughTheFireAndFlames,DragonForce,song.ogg,199.98500061035156,,,,,ExpertPlusStandard.dat
thundercrack,Thundercrack,Iron Attack!,song.ogg,190.0,Easy.dat,Normal.dat,Hard.dat,,
thunderhorse,Thunderhorse,Dethklok,thunderhorse.ogg,92.0,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
timeisup,Time Is Up,Poppy,song.ogg,212.01,,,,,
timetosaygoodbyeftcaseyleewilliams,Time To Say Goodbye (ft. Casey Lee Williams),Jeff Williams,song.ogg,250,,,,Expert.dat,ExpertPlus.dat
tinnitusdance,Tinnitus Dance,Everhood OST,07. Tinnitus Dance.ogg,120.0,Easy.dat,,,,
titlescreen,Title Screen,Tim Follin,song.ogg,128.5,Easy.dat,,,,
tobeloved,To Be Loved,Papa Roach,loved.ogg,192,,,,,ExpertPlusStandard.dat
toccata,Toccata,OVERWERK,song.ogg,128.0,Easy.dat,,,,
tonarinototoro,Tonari no totoro,My neighbor Totoro,song.ogg,119,Easy.dat,,,,
tossacointoyourwitcher,Toss a Coin To Your Witcher,Skar,witcher.ogg,105,,,HardStandard.dat,ExpertStandard.dat,ExpertPlusStandard.dat
transforming,transforming,Umamusume,song.ogg,136.0,Easy.dat,,,,
trappedunderice,Trapped Under Ice,Metallica,song.ogg,161.0,Easy.dat,,,,
traversetown,Traverse Town,Yoko Shimomura,song.ogg,112.0,Easy.dat,,,,
trayus,Trayus,Skyharbor,song.ogg,120.0,Easy.dat,Normal.dat,,,
tribute,Tribute,Tenacious D,song.ogg,85,,,,,ExpertPlusStandard.dat
triptovalhalla,Trip to Valhalla,Dr. Peacock,valhalla.ogg,200,,,,ExpertStandard.dat,ExpertPlusStandard.dat
trogdor,Trogdor,Strong Bad,song.ogg,130.5,Easy.dat,,,,
truefriends,True Friends,Bring Me The Horizon,song.ogg,160.0,Easy.dat,,,,
truesurvivor,True Survivor,David Hasselhoff,truesurvivor.ogg,149,,,,ExpertStandard.dat,ExpertPlusStandard.dat
tsunami,Tsunami,Finana Ryugu,song.ogg,130.0,Easy.dat,,,,
turiipantarhei,TuriiPantaRhei,Zektbach,song.ogg,148.0,Easy.dat,Normal.dat,Hard.dat,,
turnaround,Turn Around,Phats & Small,song.ogg,132.0,Easy.dat,,,,
twilightofthethundergod,Twilight Of The Thunder God,Amon Amarth,song.ogg,96.0,Easy.dat,,,,
twinskies,Twin Skies,Kotori & Synthion,TwinSkies.ogg,150,,,,,ExpertPlusStandard.dat
twoprinces,Two Princes,Spin Doctors,spin.ogg,104,,,,,ExpertPlusStandard.dat
twoweeks,Two weeks,All That Remains,song.ogg,112.0,Easy.dat,,,,
ugh,Ugh,Kawai Sprite,song.ogg,160.0,Easy.dat,,,,
ulfhednar,Ulfhednar,Danheim,song.ogg,105.0,Easy.dat,,,,
ultimanocte,Ultima Nocte,Feuerschwanz,song.ogg,144.0,Easy.dat,,,,
umapyoidensetsu,Umapyoi Densetsu,Umamusume,song.ogg,170.0,Easy.dat,,,,
unaliveshortedit,UnAlive (Short Edit),Mori Calliope,UnAliveShortEdit.ogg,180,Easy.dat,Normal.dat,,,
underblackflagswemarch,Under Black Flags We March,Arch Enemy,song.ogg,190,,,,ExpertStandard.dat,ExpertPlusStandard.dat
uno,Uno,Little Big,song.ogg,142.0,Easy.dat,,,,
untotimdrachenboot,Untot im Drachenboot,Feuerschwanz,song.ogg,165.0,Easy.dat,,,,
uprising,Uprising,Muse,song.ogg,128,,NormalStandard.dat,,,
valhallacalling,Valhalla Calling,Jonathan Young,song.ogg,152.0,Easy.dat,Normal.dat,Hard.dat,,
valhallacallingduetver,Valhalla Calling (Duet Ver.),Miracle of Sound,song.ogg,76.0,Easy.dat,,,,
vampire,Vampire,Saint Agnes,song.ogg,156,,,,ExpertStandard.dat,
vegetasongsaymyname,VEGETA SONG - Say My Name,Divide Music,song.ogg,165.0,Easy.dat,Normal.dat,,,
venten,VENTEN,Akatsuki Records,VENTEN.ogg,175,,,,,ExpertPlusStandard.dat
venusofvenus,Venus of Venus,Powerwolf,song.ogg,164,,,,,ExpertPlusStandard.dat
vicarious,Vicarious,Tool,song.ogg,117.0,Easy.dat,,,,
vicegrip,Vice Grip,Parkway Drive,song.ogg,124.0,Easy.dat,Normal.dat,,,
victoryroad,Victory Road,Go Ichinose,song.ogg,133.5,Easy.dat,,,,
villainvirusftcamellia,Villain Virus (ft. Camellia),Kobaryo,song.ogg,520.0,Easy.dat,,,,
viral,Viral,Amaranthe,song.ogg,105.0,Easy.dat,Normal.dat,Hard.dat,,
vocallovers,[東方vocal] LOVERS,ACTRock/暁Records,song.ogg,172.0,Easy.dat,,,,
vodka,Vodka,Korpiklaani,vodka.ogg,180,,,,ExpertStandard.dat,ExpertPlusStandard.dat
voodoopeoplependulummix,Voodoo People (Pendulum Mix),The Prodigy,song.ogg,87.0,Easy.dat,,,,
vulgarismagistralis,Vulgaris Magistralis,Heidevolk,vulgaris magistralis.ogg,123.25,Easy.dat,Normal.dat,,,
waitforyou,Wait For You,Atreyu,song.ogg,132.0,Easy.dat,,,,
wakemeupbeforeyougofishing,Wake Me Up Before You Go Fishing,TripleQ,song.ogg,93.0,Easy.dat,,,,
wakingthedemon,Waking The Demon,Bullet For My Valentine,song.ogg,128.0,Easy.dat,Normal.dat,,,
walk,WALK,Saint Chaos feat. Sam Tinnesz,song.ogg,122.0,Easy.dat,,,,
wanderer,Wanderer,Ensiferum,song.ogg,208.0,Easy.dat,,,,
war,War,Black Stone Cherry,song.ogg,110,EasyStandard.dat,,,,
warriorsoftheworldunited,Warriors of the World United,Feuerschwanz,song.ogg,86.0,Easy.dat,,,,
wearejapanesegoblin,WE ARE JAPANESE GOBLIN,Tenkomori,song.ogg,180.0,Easy.dat,Normal.dat,,,
wearenumberone,We are number one,"Stefán Karl Stefánsson, Máni Svavarsson",song.ogg,162.0,Easy.dat,Normal.dat,,,
wedonttalkaboutbruno,We don't talk about Bruno,Encanto (Disney),song.ogg,103.0,Easy.dat,,,,
wedrinkyourblood,We Drink Your Blood,Powerwolf,song.ogg,111.9,Easy.dat,Normal.dat,,,
wegotthemoves,WE GOT THE MOVES,Eskimo Callboy,song.ogg,150.0,Easy.dat,Normal.dat,,,
weknowtheway,We know the way,Moana (Disney),song.ogg,98.0,Easy.dat,,,,
welcomehome,Welcome Home,Coheed and Cambria,song.ogg,154.0,Easy.dat,,,,
welcometotheblackparade,Welcome To The Black Parade,My Chemical Romance,song.ogg,150.0,Easy.dat,Normal.dat,Hard.dat,,
welcometotheinternetalastorsver,Welcome to the Internet (Alastor's Ver),Bo Burnham,song.ogg,125,,,,ExpertStandard.dat,ExpertPlusStandard.dat
wellerman,Wellerman,The Wellermen,song.ogg,96,,,,ExpertStandard.dat,ExpertPlusStandard.dat
wewillrockyou,We Will Rock You,Queen,song.ogg,120.0,Easy.dat,,,,
whalinrumbo,Whalin' Rumbo,The Dread Crew Of Oddwood,song.ogg,120.0,Easy.dat,,,,
whatitistoburn,What It Is to Burn,Finch,song.ogg,150,,,HardStandard.dat,ExpertStandard.dat,
whatsername,Whatsername,Green Day,song.ogg,120.0,Easy.dat,,,,
whatsnewscoobydoo,What's New Scooby-Doo?,Simple Plan,song.ogg,158.0,Easy.dat,,,,
whatsthismetalcover,What's this (metal cover),Nightmare before Chrismas,song.ogg,160.0,Easy.dat,,,,
whatwentdown,What Went Down,Foals,song.ogg,74.0,Easy.dat,,,,
whenyouwishuponastar,When You Wish Upon a Star,D-Metal Star,song.ogg,118,Easy.dat,,,,
whitewashed,White Washed,August Burns Red,song.ogg,122.0,Easy.dat,,,,
whydyouonlycallmewhenyourehigh,Why'd You Only Call Me When You're High,Arctic Monkeys,song.ogg,92.0,Easy.dat,,,,
wickedwild,Wicked & Wild,Remzcore,song.ogg,98.0,Easy.dat,,,,
wikingerblut,Wikingerblut,Feuerschwanz,Wikingerblut.ogg,132,,NormalStandard.dat,,,
wingsoflight,Wings of light,Battle Beast,song.ogg,164.0,Easy.dat,,,,
winningthesoul,Winning the Soul,Umamusume,song.ogg,190.0,Easy.dat,Normal.dat,,,
wintersaga,Wintersaga,Wind Rose,song.ogg,115.0,Easy.dat,Normal.dat,,,
wishmaster,Wishmaster,Nightwish,song.ogg,174.02200317382812,,,,ExpertStandard.dat,
wizardsinwinter,Wizards in Winter,Trans-Siberian Orchestra,song.ogg,148,,NormalStandard.dat,,ExpertStandard.dat,ExpertPlusStandard.dat
wolfinsheepsclothing,Wolf in Sheep's Clothing,Kmac2021,song.ogg,97.5,Easy.dat,,,,
wontstanddown,WON'T STAND DOWN,Muse,song.ogg,105.0,Easy.dat,,,,
wosinddieclowns,Wo sind die Clowns?,Saltatio Mortis,song.ogg,96,Easy.dat,,,,
xenobladechroniclesmedley,Xenoblade Chronicles Medley,ACE (TOMOri Kudo/CHiCO),song.ogg,157.75,Easy.dat,,,,
yamantaucannibals,Yamantau Cannibals ,Alexey Omelchuk,song.ogg,190.0,Easy.dat,,,,
yarilo,Yarilo,Arkona,song.ogg,150.0,Easy.dat,,,,
yggdrasil,Yggdrasil,Brothers of Metal,song.ogg,87,Easy.dat,,,,
yobanashideceive,Yobanashi Deceive,Jin,yobanashi.ogg,130,,,,,ExpertPlusStandard.dat
youandi,YouAndI,LadyGaga,song.ogg,127,,NormalStandard.dat,,,
yourboyfrienddoesntscareme,Your Boyfriend Doesn't Scare Me,The Gentle Men,song.ogg,135.0,Easy.dat,,,,
youregonnagofarkid,"You're Gonna Go Far, Kid",The Offspring,far.ogg,126.11000061035156,,,,ExpertStandard.dat,ExpertPlusStandard.dat
yournewmorningalarm,YOUR NEW MORNING ALARM  ,Marc Rebillet,song.ogg,139.9,Easy.dat,,,,
yourturntoroll,Your Turn To Roll,Critical Role,song.ogg,345.0,Easy.dat,,,,
yousuffer,You Suffer,Napalm Death,suffer.ogg,220,EasyStandard.dat,,HardStandard.dat,,ExpertPlusStandard.dat
youwontbemissed,You Won't Be Missed,Like Moths To Flames,missed.ogg,121,,,,,ExpertPlusStandard.dat
yumewokakeru,Yume Wo Kakeru,Umamusume,song.ogg,195.0,Easy.dat,,,,
yunagirinne,Yunagi Rinne,Drop,song.ogg,154.0,Easy.dat,,,,
yuveyuveyu,Yuve Yuve Yu,The Hu,song.ogg,132,,,,ExpertStandard.dat,
yyz,YYZ,Rush,song.ogg,142,,,,,ExpertPlusStandard.dat
zittiebuoni,Zitti E Buoni,Maneskin,song.ogg,103,,,,,ExpertPlusStandard.dat
